Time,RtoR
,13214
,141
,315
,169
,374
,124
,172
,238
,9850
,4728
,5575
,7714
,1532
,4988
,5655
,2028
,10828
,19139
,20996
,246
,170
,22897
,2527
,1260
,692
,10850
,6838
,1689
,493
,970
,25001
,781
,10891
,1044
,3808
,7253
,1880
,376
,6830
,10196
,1577
,12243
,15217
,522
,1292
,10387
,719
,8637
,1459
,9082
,110
,432
,3479
,1793
,688
,2214
,314
,312
,411
,1249
,709
,2034
,1322
,838
,1378
,302
,573
,1238
,248
,798
,940
,1357
,2596
,202
,643
,2740
,793
,269
,134
,647
,457
,498
,214
,777
,3130
,493
,89
,528
,343
,156
,250
,1039
,961
,608
,492
,160
,887
,508
,487
,164
,387
,465
,541
,213
,699
,109
,202
,284
,1589
,484
,2002
,762
,266
,182
,632
,227
,813
,388
,852
,1565
,454
,751
,244
,1005
,991
,986
,748
,245
,1026
,287
,454
,282
,457
,1042
,250
,1666
,1323
,2306
,2340
,447
,1004
,3139
,1126
,181
,388
,406
,1014
,171
,370
,57
,493
,2359
,1480
,204
,1316
,199
,1356
,1887
,985
,573
,532
,1466
,944
,2766
,1040
,1053
,457
,1403
,58
,459
,1046
,326
,384
,1416
,253
,375
,832
,452
,1111
,243
,1233
,539
,519
,96
,312
,97
,933
,702
,322
,85
,427
,92
,1132
,891
,1595
,112
,468
,1086
,1758
,984
,385
,728
,1211
,2710
,1038
,3992
,348
,1000
,791
,520
,1141
,1557
,66
,2430
,235
,858
,1202
,1641
,1371
,9380
,1034
,399
,2157
,1170
,980
,1089
,372
,118
,1578
,2291
,530
,3012
,103
,328
,688
,382
,107
,783
,439
,926
,103
,313
,565
,216
,366
,76
,239
,716
,1649
,1060
,1014
,2303
,1602
,844
,300
,2692
,2522
,929
,127
,222
,1318
,257
,749
,147
,1410
,1290
,2559
,1269
,366
,953
,1242
,1290
,1269
,1290
,682
,1880
,1022
,246
,1243
,976
,341
,189
,581
,521
,795
,583
,386
,587
,210
,538
,732
,1289
,2560
,772
,497
,1434
,1127
,425
,864
,1271
,363
,456
,472
,1269
,1289
,1271
,1291
,1269
,1289
,1272
,1289
,1269
,1288
,1272
,1292
,1269
,1289
,1271
,1291
,1268
,1292
,1270
,1289
,1270
,1290
,1271
,1289
,1271
,1288
,1271
,1290
,1270
,1289
,1271
,1292
,1268
,1289
,1270
,1291
,1270
,1290
,1270
,1290
,1270
,1287
,1273
,1291
,1269
,1289
,1272
,1290
,1268
,1291
,1269
,1291
,1270
,1290
,1270
,1290
,1270
,1290
,1270
,1289
,1270
,1291
,1269
,1291
,1270
,1290
,1269
,1291
,1269
,1290
,1271
,1288
,1272
,1289
,1270
,1291
,1269
,1292
,1268
,1291
,1270
,1289
,1271
,1290
,1270
,1291
,1269
,1289
,1270
,1290
,1271
,1291
,1269
,1289
,1271
,1290
,1269
,1291
,1270
,1290
,1270
,1290
,1270
,1288
,1271
,1288
,1274
,1288
,1271
,1290
,1270
,1289
,1271
,1215
,1345
,1289
,1271
,1289
,1270
,1290
,1270
,1291
,1270
,1289
,1271
,1289
,1271
,1288
,1271
,1290
,1270
,1291
,1271
,1288
,1272
,1289
,1269
,1289
,1272
,1290
,1271
,1288
,1270
,1291
,1269
,1290
,1270
,1289
,1272
,1290
,1269
,1291
,1270
,1289
,1271
,1289
,1271
,1289
,1271
,1290
,1270
,1290
,1270
,1289
,1272
,1287
,1271
,1290
,1271
,1287
,1273
,1289
,1271
,1288
,1272
,1291
,1269
,1291
,1269
,1291
,1269
,1289
,1270
,1290
,1271
,1290
,1270
,1290
,1270
,1289
,1270
,1291
,1270
,1289
,1270
,1289
,1271
,1290
,1270
,1291
,1269
,1290
,1270
,1290
,1271
,1289
,1272
,1288
,1270
,1290
,1270
,1290
,1270
,1291
,1270
,1289
,1272
,1288
,1270
,1290
,1271
,1289
,1270
,1290
,1271
,1289
,1270
,1289
,1272
,1289
,1271
,1289
,1270
,1288
,1272
,1291
,1269
,1291
,1270
,1290
,1270
,1289
,1271
,1289
,1271
,433
,2126
,1290
,1270
,1291
,1270
,851
,438
,1271
,1289
,203
,1067
,1290
,1271
,1289
,1270
,1289
,1272
,1289
,1270
,1290
,1272
,1287
,1273
,1288
,1271
,1289
,1270
,1291
,1269
,1290
,1270
,1290
,1270
,1290
,1271
,1290
,1270
,1290
,1269
,1290
,1271
,1289
,1271
,1289
,1270
,1291
,1269
,1290
,1227
,1333
,1270
,1290
,1270
,1287
,1273
,1289
,1271
,1290
,1271
,1289
,1271
,1289
,1271
,1290
,1270
,1288
,1271
,1290
,1270
,1290
,1271
,1290
,1271
,1289
,1270
,1290
,1270
,1290
,1270
,1289
,1271
,1289
,1271
,1288
,1272
,1287
,1272
,1291
,1270
,1289
,1271
,1290
,1269
,1290
,1271
,1289
,1270
,1291
,1270
,1289
,1271
,1289
,1271
,1289
,1271
,1289
,1270
,1290
,1270
,1291
,1269
,1290
,1271
,1289
,1270
,1291
,1270
,1289
,1271
,1289
,1271
,1288
,1271
,1290
,1270
,1291
,1270
,1289
,1270
,1291
,1270
,1288
,1272
,1288
,1272
,1289
,1271
,1289
,1270
,1290
,383
,887
,554
,736
,1271
,1289
,1271
,1290
,1269
,1291
,1269
,1288
,1272
,1290
,1271
,1289
,1270
,1290
,1271
,1289
,1271
,1289
,1271
,1289
,1271
,1289
,1271
,934
,354
,1271
,1290
,1271
,1290
,1269
,1289
,1271
,1290
,1270
,1290
,1270
,1290
,1271
,1287
,1272
,1287
,1273
,1291
,1269
,1291
,1269
,1289
,1271
,1291
,1270
,1289
,1270
,1289
,1272
,1289
,1270
,1290
,1270
,1289
,1272
,1288
,1271
,1291
,1269
,2560
,1290
,1270
,1290
,1270
,1290
,1271
,1287
,1272
,1290
,1271
,1289
,1270
,1289
,1272
,1288
,1272
,1289
,1270
,1290
,1270
,1249
,1312
,1289
,1270
,1290
,1270
,1289
,1272
,1289
,1271
,1289
,1271
,1288
,1271
,1290
,1270
,1289
,1272
,1288
,1271
,1289
,1272
,1288
,1272
,1289
,1270
,1289
,1271
,1290
,1270
,1290
,1270
,1289
,1271
,1289
,1271
,1289
,1271
,1290
,1271
,1288
,1272
,1288
,1272
,1289
,1270
,1289
,1271
,1290
,1270
,1286
,1275
,1288
,1271
,1290
,1270
,1289
,1271
,1290
,1270
,1290
,1270
,1289
,1272
,1290
,1270
,1289
,1270
,1290
,1270
,1290
,1270
,1290
,1271
,1288
,1271
,1289
,1271
,1290
,1271
,1288
,1272
,1284
,1276
,1289
,1271
,1289
,1270
,1290
,1270
,1290
,1271
,1289
,1271
,1288
,1272
,1288
,1270
,1291
,1269
,1290
,1271
,1290
,1270
,1289
,1272
,1287
,1272
,1289
,1271
,1290
,1271
,1288
,1270
,1289
,1271
,1289
,1272
,1289
,1271
,1289
,1272
,1288
,1271
,1290
,1271
,1289
,1270
,1290
,1269
,1288
,522
,1293
,1290
,1268
,1282
,485
,1293
,1289
,1269
,1287
,1450
,1288
,1271
,1289
,1273
,1288
,1272
,1288
,1271
,1289
,1271
,1290
,1272
,1287
,1271
,1289
,1272
,2559
,1286
,7063
,1090
,3068
,559
,240
,4762
,201
,9340
,4406
,3308
,509
,18059
,2849
,1484
,3880
,16183
,16272
,505
,7394
,613
,6371
,421
,155
,5933
,3862
,172
,32159
,9764
,728
,3164
,2135
,1366
,23132
,31400
,9466
,3751
,563
,1562
,1596
,2154
,8714
,8480
,1588
,673
,262
,636
,127
,9708
,2397
,121
,968
,272
,6466
,680
,94
,1047
,1261
,1792
,3850
,1270
,1291
,1269
,1290
,1270
,1290
,1271
,1290
,1203
,1358
,1268
,1290
,1270
,1291
,1269
,1290
,1270
,1291
,1269
,1288
,1273
,1289
,1270
,1291
,1269
,1292
,1267
,1291
,1269
,1293
,1269
,1290
,1269
,1292
,1268
,1289
,1271
,1290
,1270
,1291
,1269
,1291
,1269
,1289
,1271
,1291
,1270
,1288
,1272
,1289
,1271
,1282
,1277
,1292
,1269
,1289
,1270
,1224
,1335
,1291
,1270
,1289
,1272
,1291
,1269
,1290
,1270
,1289
,1270
,1292
,1269
,1290
,1270
,1291
,1267
,1290
,1271
,1290
,1271
,1288
,1272
,1289
,1270
,1283
,1277
,1292
,1269
,1289
,1271
,1290
,1269
,1288
,1272
,1287
,1273
,1290
,1271
,1289
,1269
,1290
,1271
,1291
,1269
,1290
,1270
,1290
,1270
,1287
,1274
,2559
,2561
,1287
,1272
,2556
,136
,3718
,5119
,1272
,10239
,1290
,1270
,1290
,1270
,1291
,1268
,1289
,1272
,1289
,1270
,1290
,1271
,1289
,1271
,1243
,1317
,1290
,1271
,1290
,1268
,1290
,1271
,1242
,1319
,1288
,1272
,1288
,1271
,1291
,1268
,1290
,1271
,1290
,1270
,1290
,1270
,1292
,1269
,1290
,1269
,1290
,1271
,1287
,1273
,1288
,1271
,2560
,1292
,1268
,1290
,1270
,1292
,1268
,1289
,1271
,1290
,1271
,1287
,1273
,1290
,1269
,1289
,1271
,1291
,2559
,1270
,1292
,1268
,1290
,2560
,1270
,1291
,1269
,1289
,1272
,2559
,1292
,1268
,1290
,1270
,1290
,1270
,1291
,1269
,1290
,1270
,1289
,1272
,1291
,1268
,1291
,1269
,1289
,2562
,1269
,1291
,1269
,1291
,1269
,2560
,1290
,1270
,1290
,1271
,1290
,1269
,1290
,1270
,1291
,1269
,637
,654
,1270
,1288
,1270
,1293
,1268
,1289
,463
,808
,146
,704
,2262
,2093
,6808
,723
,1474
,544
,1287
,607
,1272
,645
,635
,104
,562
,817
,1087
,592
,399
,279
,6429
,1545
,974
,346
,2736
,708
,144
,832
,1331
,878
,1910
,1316
,507
,247
,954
,343
,249
,125
,1176
,2087
,290
,1495
,256
,1675
,270
,976
,4551
,396
,1807
,1298
,697
,202
,260
,415
,513
,91
,519
,2140
,2397
,374
,609
,427
,1149
,262
,1712
,273
,525
,396
,820
,387
,1141
,795
,150
,715
,1346
,216
,158
,576
,1133
,756
,619
,350
,245
,666
,338
,158
,1023
,204
,1198
,258
,217
,434
,472
,953
,217
,183
,643
,1457
,265
,220
,1347
,83
,245
,431
,932
,359
,285
,2511
,259
,677
,1510
,1351
,158
,648
,311
,1150
,440
,398
,811
,401
,594
,1607
,139
,443
,436
,12757
,5611
,17659
,379
,128
,2928
,561
,948
,532
,353
,684
,14
,9984
,25663
,2537
,1433
,1857
,928
,124
,1042
,708
,467
,688
,539
,1186
,505
,1406
,960
,1217
,1633
,2007
,1011
,2572
,1565
,281
,786
,991
,1194
,6974
,5310
,862
,2575
,283
,268
,896
,455
,358
,319
,51
,1206
,929
,1039
,555
,402
,735
,233
,1109
,130
,810
,145
,552
,990
,2214
,1776
,720
,1590
,706
,130
,1413
,272
,1099
,1570
,3516
,139
,17887
,21917
,21975
,24499
,7333
,8290
,12843
,16557
,1235
,7164
,114
,8829
,439
,6326
,10401
,573
,75
,2312
,21699
,1067
,1992
,2322
,10872
,550
,1210
,8135
,540
,251
,241
,3666
,174
,484
,1905
,6377
,50
,238
,467
,541
,5265
,5174
,6923
,1392
,902
,6501
,974
,1341
,411
,2100
,140
,586
,3073
,5976
,2813
,1470
,9364
,277
,321
,20736
,32148
,550
,1419
,15319
,11864
,7744
,16482
,391
,16284
,313
,20578
,7387
,454
,5978
,4855
,342
,2053
,2309
,1193
,2378
,533
,110
,1391
,1157
,1793
,1264
,277
,103
,1371
,273
,4959
,1369
,737
,1328
,908
,1486
,859
,1133
,9157
,667
,2571
,2909
,393
,847
,362
,326
,316
,1110
,359
,1114
,1335
,26383
,699
,464
,199
,5239
,1274
,958
,7034
,1314
,2569
,232
,443
,442
,1650
,690
,276
,609
,6399
,329
,2110
,2756
,3404
,3208
,60
,1198
,25
,4505
,321
,1278
,11424
,26831
,433
,28446
,1824
,12998
,114
,4769
,916
,4021
,3348
,748
,8772
,216
,1141
,649
,761
,1263
,1327
,1210
,940
,137
,670
,634
,5844
,242
,1478
,2384
,568
,1731
,26341
,8278
,2580
,3470
,12048
,1138
,11493
,319
,5061
,952
,6668
,8223
,462
,11280
,233
,3775
,1853
,3253
,4504
,357
,5721
,37
,173
,10494
,384
,824
,20814
,228
,5596
,2087
,330
,310
,29002
,153
,11159
,10445
,286
,4998
,3962
,93
,1358
,5735
,2273
,296
,4743
,990
,3759
,723
,56
,326
,1514
,30442
,11203
,8837
,6129
,3853
,10346
,5797
,4476
,8852
,6684
,5860
,1246
,247
,679
,2092
,1026
,192
,3135
,4198
,537
,1813
,4654
,9547
,6605
,5502
,770
,1914
,503
,21
,7710
,731
,5514
,848
,2106
,1406
,426
,479
,3107
,7341
,492
,777
,355
,1180
,51
,3408
,77
,310
,511
,665
,599
,388
,287
,690
,182
,300
,398
,463
,245
,596
,809
,34
,1410
,94
,2239
,861
,242
,984
,574
,239
,817
,2161
,599
,75
,820
,2751
,2571
,1009
,650
,1698
,2141
,1145
,751
,333
,192
,597
,164
,239
,228
,398
,523
,224
,122
,917
,2110
,1212
,484
,2621
,522
,1721
,555
,397
,848
,180
,684
,1348
,673
,1265
,4250
,552
,1439
,269
,408
,262
,809
,541
,66
,1259
,1393
,501
,1127
,1736
,122
,627
,1962
,1715
,336
,1856
,1881
,611
,1544
,1138
,306
,765
,283
,412
,1756
,1083
,428
,1033
,271
,1464
,529
,168
,675
,103
,664
,1092
,1104
,1306
,183
,1461
,531
,274
,284
,1184
,1518
,371
,809
,277
,325
,2269
,571
,734
,1123
,300
,105
,341
,1430
,575
,1064
,1393
,651
,1645
,1226
,531
,937
,1230
,280
,1669
,339
,244
,1127
,916
,838
,340
,1437
,636
,427
,490
,327
,990
,1312
,127
,297
,4717
,728
,3980
,938
,195
,109
,771
,2208
,441
,5662
,1942
,1736
,2036
,337
,200
,385
,442
,239
,12389
,566
,11926
,1412
,12368
,176
,4414
,837
,1743
,8517
,580
,1695
,691
,343
,1668
,1187
,860
,566
,260
,16079
,125
,381
,486
,158
,25991
,2735
,3163
,769
,2954
,956
,461
,6341
,1126
,975
,513
,2956
,13129
,343
,8831
,5679
,604
,1973
,2980
,244
,314
,1238
,872
,87
,523
,1126
,2076
,527
,5593
,490
,521
,185
,539
,208
,800
,766
,1014
,2579
,7957
,5959
,430
,2516
,6007
,481
,212
,5611
,1825
,1604
,732
,8810
,9317
,8329
,1968
,3823
,1389
,158
,611
,672
,749
,198
,442
,407
,479
,954
,247
,391
,1688
,335
,5101
,313
,597
,8052
,1071
,991
,22336
,2506
,9255
,3317
,1214
,3416
,3559
,664
,465
,813
,12539
,1272
,1291
,1269
,1289
,1270
,1290
,1270
,1288
,1273
,1290
,713
,563
,1284
,1269
,510
,2629
,827
,2762
,1007
,1038
,196
,244
,4310
,6063
,790
,1339
,384
,2298
,1076
,2511
,972
,262
,2037
,792
,154
,2291
,244
,693
,508
,948
,1317
,487
,364
,181
,1006
,548
,513
,983
,1238
,1103
,906
,634
,506
,935
,1189
,1140
,1117
,1145
,865
,1384
,529
,866
,483
,11450
,5050
,7192
,11976
,25096
,251
,759
,7658
,1527
,4864
,8346
,931
,1554
,549
,403
,837
,108
,1328
,1209
,1516
,782
,5180
,571
,2124
,112
,2848
,1101
,6242
,3730
,5432
,2365
,237
,1398
,803
,1508
,154
,1865
,451
,2374
,2208
,3569
,289
,187
,907
,1022
,915
,958
,2135
,1268
,987
,2720
,1832
,460
,1212
,559
,955
,462
,18
,2014
,539
,696
,1382
,720
,1457
,989
,1762
,815
,1512
,261
,56
,1197
,2798
,1715
,731
,2636
,393
,4424
,2011
,3913
,1701
,11376
,9515
,698
,888
,460
,1133
,5777
,231
,1303
,930
,1686
,2396
,11308
,60
,1616
,267
,4024
,1038
,18053
,22464
,9709
,2630
,14483
,107
,3098
,91
,8363
,604
,7394
,1422
,1291
,4362
,9482
,2974
,1642
,5348
,441
,1090
,1771
,6153
,1445
,1588
,396
,3319
,898
,9650
,1201
,303
,130
,785
,883
,30309
,5892
,10088
,1375
,247
,11567
,5938
,1002
,899
,892
,1829
,8363
,2857
,2640
,12197
,443
,404
,280
,9199
,3064
,568
,530
,564
,6523
,1772
,1153
,5508
,526
,10096
,1733
,8681
,3189
,744
,2839
,1059
,1318
,547
,1784
,1243
,1317
,1288
,1271
,1290
,1269
,1291
,1270
,1291
,1269
,1294
,2556
,1270
,1293
,1267
,1289
,1272
,1292
,1267
,1291
,1270
,1291
,1269
,1288
,1270
,1292
,1269
,1289
,1272
,1288
,1272
,1285
,1275
,1290
,1269
,1290
,1270
,1293
,1267
,1289
,1271
,1292
,1269
,1289
,1269
,1294
,1268
,1290
,1269
,1294
,1267
,1288
,1272
,1291
,1268
,1290
,1270
,1290
,1271
,1289
,1270
,1289
,1271
,1282
,1278
,1294
,1267
,1288
,1271
,5707
,317
,746
,443
,329
,206
,3138
,396
,327
,334
,743
,786
,1028
,471
,78
,620
,327
,676
,213
,363
,1110
,1293
,1553
,283
,322
,185
,526
,505
,331
,322
,450
,619
,799
,252
,324
,1618
,1637
,877
,479
,1661
,381
,389
,134
,3036
,32293
,302
,448
,6919
,1064
,363
,59
,260
,377
,270
,1088
,1002
,392
,324
,1867
,831
,548
,1455
,581
,445
,601
,550
,1775
,379
,574
,453
,395
,988
,147
,388
,448
,121
,771
,253
,567
,1385
,257
,602
,580
,1587
,667
,210
,73
,1373
,594
,138
,3437
,2871
,209
,9055
,919
,1482
,145
,1438
,600
,361
,9663
,7584
,3046
,2406
,578
,9017
,3251
,1995
,2612
,506
,2582
,1543
,3745
,14894
,2082
,4426
,987
,1201
,2413
,365
,350
,460
,625
,1687
,1857
,368
,159
,349
,721
,1609
,259
,1449
,386
,1089
,231
,446
,273
,668
,296
,656
,502
,269
,421
,2570
,769
,29316
,239
,1318
,617
,2234
,609
,1642
,55
,506
,750
,9660
,1185
,446
,2333
,3578
,44
,20664
,16189
,1620
,42
,214
,1675
,80
,3401
,3679
,283
,5551
,125
,5387
,1621
,288
,812
,1589
,2134
,2438
,945
,431
,592
,463
,2058
,2159
,96
,710
,1110
,337
,275
,51
,293
,6503
,1119
,211
,896
,5922
,1073
,1431
,186
,1363
,1293
,972
,1091
,2299
,671
,250
,490
,1508
,325
,450
,1025
,210
,176
,912
,1617
,3240
,684
,1699
,2744
,692
,420
,528
,3601
,289
,719
,1035
,437
,717
,275
,228
,4627
,1319
,463
,599
,491
,290
,790
,792
,343
,7509
,476
,746
,532
,1557
,668
,8748
,3914
,1985
,430
,497
,84
,2124
,20139
,401
,6307
,605
,6389
,1436
,134
,938
,244
,512
,672
,1024
,826
,9633
,223
,2496
,1711
,222
,1894
,1642
,1504
,1549
,350
,587
,335
,595
,829
,324
,1778
,1468
,723
,383
,1207
,1105
,744
,1729
,1682
,291
,1262
,2365
,1047
,2194
,891
,630
,309
,864
,4987
,1099
