Time,RtoR
,2234
,22399
,1056
,355
,256
,29984
,575
,5624
,624
,859
,1523
,7910
,2092
,3283
,955
,657
,425
,433
,1625
,4537
,2535
,2233
,10144
,23239
,25889
,11201
,476
,4552
,476
,2084
,1249
,1983
,36
,21219
,90
,30530
,6523
,1163
,5264
,2039
,1381
,3339
,1015
,1166
,737
,607
,275
,252
,309
,822
,1008
,2387
,394
,66
,1154
,5376
,28080
,28543
,1133
,1225
,21126
,30950
,16348
,36
,6944
,3470
,3739
,513
,1819
,929
,1240
,2548
,2899
,1152
,1065
,750
,243
,86
,2534
,956
,647
,409
,342
,10650
,30962
,10114
,593
,497
,6746
,30457
,12359
,641
,423
,23491
,16172
,3649
,20004
,1104
,357
,7218
,265
,1018
,1207
,32660
,345
,229
,562
,119
,677
,63
,7
,6786
,1436
,1817
,885
,1172
,2222
,781
,2893
,2768
,1646
,96
,11993
,506
,2230
,3721
,6760
,957
,8027
,1932
,3666
,643
,4612
,1355
,2182
,277
,384
,243
,158
,11442
,3309
,148
,465
,395
,3388
,4733
,3081
,1340
,3146
,11977
,1131
,3957
,792
,1568
,430
,2662
,67
,620
,664
,14221
,1192
,52
,13715
,227
,234
,1048
,5642
,3700
,1761
,1440
,784
,3732
,386
,394
,656
,36
,1912
,258
,506
,129
,1525
,928
,3137
,894
,1028
,3600
,1267
,477
,174
,707
,2399
,979
,1517
,3748
,965
,4295
,1063
,1929
,6876
,1583
,748
,4404
,279
,5906
,791
,443
,423
,6287
,9338
,1456
,1528
,876
,123
,703
,1559
,619
,116
,2885
,542
,227
,3508
,443
,1625
,96
,1520
,11223
,226
,12425
,1291
,1527
,12571
,6300
,10461
,392
,275
,261
,1059
,2010
,2392
,472
,678
,872
,397
,4448
,2862
,34
,1932
,4995
,1500
,1373
,1290
,462
,354
,251
,927
,201
,331
,590
,1226
,556
,567
,310
,1125
,837
,355
,643
,3841
,1932
,3251
,4434
,265
,2713
,2238
,369
,418
,740
,1315
,839
,382
,2150
,895
,761
,816
,48
,874
,2459
,2147
,2014
,865
,184
,2371
,285
,4325
,1387
,1285
,630
,590
,1167
,615
,384
,327
,550
,28
,1030
,263
,739
,278
,1380
,74
,265
,793
,1556
,6092
,104
,1105
,191
,488
,1490
,982
,801
,347
,549
,434
,414
,697
,426
,1806
,590
,2492
,1331
,89
,1592
,1273
,673
,137
,3753
,1000
,456
,417
,2143
,213
,2652
,652
,7382
,1943
,813
,967
,1164
,1688
,258
,125
,691
,214
,993
,690
,298
,9655
,21405
,24538
,1683
,8097
,2946
,11801
,763
,28763
,5966
,1953
,864
,14460
,14177
,27995
,324
,26774
,13237
,550
,8479
,1052
,3463
,7921
,2297
,7891
,4325
,4447
,6112
,1602
,575
,774
,22299
,225
,7172
,161
,597
,138
,7977
,32388
,4581
,753
,17447
,163
,1185
,12860
,20242
,973
,353
,13769
,13298
,30030
,2183
,8867
,7861
,7981
,201
,11873
,2168
,2255
,6551
,9000
,434
,6054
,5873
,3432
,9265
,744
,3586
,1268
,2896
,5464
,284
,220
,6662
,1490
,485
,17124
,795
,166
,1031
,5354
,1242
,1280
,1281
,2559
,1318
,1288
,1271
,1292
,1269
,1289
,1271
,1289
,1271
,1290
,1270
,1289
,1271
,1289
,1270
,1292
,1268
,1290
,2560
,1270
,1288
,1273
,1288
,1272
,1288
,1270
,1292
,1269
,1290
,1270
,1289
,1272
,1289
,1270
,1290
,1271
,519
,4251
,295
,124
,959
,9853
,577
,1388
,971
,7
,220
,23027
,1347
,2867
,1013
,279
,2406
,1788
,605
,1702
,345
,748
,1785
,690
,2662
,1016
,122
,330
,897
,95
,1873
,220
,1018
,512
,120
,292
,3537
,1056
,604
,398
,492
,1136
,4193
,942
,1482
,1763
,1139
,262
,337
,61
,2232
,666
,2604
,1153
,331
,1715
,268
,2330
,208
,372
,712
,2590
,1640
,454
,4130
,10314
,98
,258
,671
,583
,1261
,135
,327
,3180
,1152
,1295
,799
,352
,243
,593
,521
,41
,341
,643
,319
,1164
,772
,371
,1229
,177
,294
,259
,1218
,885
,291
,213
,340
,962
,48
,428
,367
,506
,379
,379
,658
,471
,255
,98
,688
,319
,292
,636
,493
,214
,206
,199
,614
,295
,471
,44
,289
,464
,348
,683
,1758
,844
,113
,238
,1469
,370
,446
,551
,448
,1280
,353
,458
,313
,127
,154
,515
,338
,142
,325
,738
,452
,827
,1153
,39
,1703
,444
,166
,781
,264
,259
,585
,952
,916
,382
,349
,280
,942
,396
,2204
,972
,1392
,912
,303
,1927
,265
,2986
,646
,600
,370
,735
,485
,189
,17895
,1552
,32533
,516
,5453
,29833
,446
,19281
,51
,10347
,1262
,550
,6354
,1327
,1440
,795
,1886
,383
,161
,391
,490
,171
,17885
,380
,266
,143
,341
,495
,4550
,748
,1201
,30956
,12560
,21449
,643
,5511
,27490
,6605
,476
,117
,1536
,30749
,648
,1104
,2244
,1377
,1323
,7987
,4948
,1677
,4988
,76
,378
,3856
,1268
,1291
,1269
,1290
,1270
,1290
,1270
,1290
,1270
,1290
,1271
,1288
,1271
,1290
,1270
,1290
,1271
,1288
,1270
,1292
,1269
,1288
,1272
,1291
,1269
,1291
,1270
,1290
,1269
,1290
,1269
,1291
,1270
,1291
,1269
,811
,479
,162
,1108
,1290
,1270
,1290
,1270
,1289
,2560
,1271
,1291
,1270
,1290
,1269
,1290
,1268
,1292
,15966
,13984
,589
,925
,8621
,226
,1678
,15166
,89
,5057
,7293
,10552
,101
,7991
,17634
,1107
,244
,1443
,6309
,616
,642
,480
,260
,213
,88
,9482
,924
,106
,576
,196
,801
,230
,380
,6091
,405
,6200
,6497
,270
,953
,6436
,2348
,2543
,2025
,1073
,3053
,2443
,896
,1909
,993
,181
,459
,31
,2171
,251
,308
,2615
,1392
,1340
,523
,1713
,398
,324
,2446
,978
,36
,636
,226
,1498
,297
,9501
,41
,943
,19686
,6501
,3196
,5527
,606
,2134
,800
,2376
,946
,1001
,735
,1239
,346
,1372
,361
,809
,1690
,34
,1941
,401
,1659
,2993
,855
,5610
,1835
,361
,781
,645
,617
,62
,2288
,1540
,622
,507
,391
,732
,634
,485
,2589
,1485
,2977
,5858
,455
,580
,566
,1287
,648
,1126
,1216
,1361
,1195
,1883
,646
,1426
,989
,1702
,975
,2378
,1549
,1627
,1410
,391
,926
,2386
,3224
,1564
,751
,1292
,625
,1097
,191
,3018
,449
,1216
,510
,501
,1150
,1609
,1420
,1899
,2740
,890
,1297
,1308
,1569
,3322
,2510
,712
,2494
,1018
,116
,482
,1818
,5522
,3026
,403
,445
,639
,172
,823
,1581
,931
,997
,643
,264
,221
,305
,1057
,218
,253
,721
,1302
,163
,619
,2215
,1669
,484
,839
,173
,380
,427
,448
,567
,1024
,755
,430
,357
,507
,157
,344
,356
,213
,263
,1154
,646
,327
,79
,935
,104
,1297
,1076
,488
,52
,1067
,305
,386
,286
,545
,254
,396
,664
,1013
,521
,44
,617
,2994
,276
,586
,1830
,678
,1050
,1235
,2261
,56
,2763
,1405
,884
,1809
,1425
,193
,315
,633
,647
,1160
,2063
,4725
,221
,573
,171
,629
,286
,184
,445
,1399
,1378
,1304
,3646
,596
,1558
,2408
,2826
,145
,374
,1434
,649
,1139
,555
,239
,631
,1850
,643
,1856
,289
,200
,158
,822
,3806
,1728
,257
,283
,361
,12944
,289
,2813
,5339
,11256
,323
,6299
,4677
,4659
,1226
,118
,361
,915
,4058
,2090
,4969
,2650
,3059
,4677
,746
,1089
,356
,244
,520
,351
,267
,21044
,58
,446
,923
,6331
,1178
,2776
,763
,2241
,606
,380
,4628
,8914
,32371
,7304
,62
,491
,58
,26262
,10034
,124
,2687
,78
,953
,5991
,153
,203
,1622
,1025
,6446
,324
,291
,295
,359
,230
,813
,450
,217
,336
,499
,694
,522
,5328
,3252
,262
,3355
,442
,909
,1842
,418
,353
,5918
,2181
,176
,644
,2964
,106
,346
,1589
,93
,638
,349
,255
,829
,460
,295
,1766
,148
,346
,1906
,2877
,342
,1005
,1052
,207
,2933
,2103
,414
,4454
,772
,453
,615
,3097
,2204
,1798
,1350
,1508
,194
,514
,531
,1918
,508
,1684
,414
,369
,1039
,1543
,222
,547
,228
,77
,2756
,1103
,438
,1173
,1452
,476
,786
,944
,446
,401
,213
,527
,690
,1180
,1468
,256
,366
,1279
,1734
,490
,168
,170
,889
,4437
,1213
,369
,840
,350
,256
,2803
,519
,30919
,416
,3673
,1622
,594
,1028
,532
,1180
,83
,1577
,353
,1255
,443
,637
,8285
,360
,23673
,6743
,899
,13789
,212
,413
,16720
,1401
,5721
,392
,1560
,6663
,1859
,133
,414
,65
,875
,206
,1619
,2921
,726
,2066
,853
,1315
,1152
,517
,595
,2485
,765
,480
,207
,449
,469
,113
,398
,367
,361
,727
,471
,682
,730
,544
,3156
,1289
,1271
,1289
,1270
,1288
,1272
,1289
,1271
,1290
,1270
,1290
,931
,339
,751
,540
,1269
,1290
,2560
,2560
,342
,928
,1059
,232
,470
,1134
,954
,2562
,2316
,244
,2559
,712
,560
,530
,729
,1434
,187
,1432
,2454
,980
,1706
,936
,1008
,268
,4204
,723
,545
,1356
,1021
,760
,285
,295
,490
,1023
,922
,2634
,109
,1380
,798
,981
,97
,443
,490
,161
,1068
,761
,303
,120
,487
,1326
,177
,552
,325
,1044
,71
,680
,68
,516
,2436
,406
,247
,354
,596
,1499
,183
,327
,1272
,419
,186
,442
,170
,339
,793
,220
,162
,262
,421
,344
,283
,304
,201
,476
,543
,483
,842
,317
,460
,1135
,229
,744
,415
,530
,162
,377
,1218
,441
,284
,603
,90
,357
,672
,183
,471
,520
,308
,545
,462
,813
,299
,709
,778
,924
,2100
,585
,424
,178
,556
,1027
,65
,565
,624
,81
,474
,309
,300
,412
,327
,854
,712
,78
,784
,413
,90
,273
,1211
,840
,357
,78
,424
,1446
,162
,533
,1958
,252
,405
,453
,248
,395
,462
,716
,766
,297
,405
,903
,253
,707
,1099
,181
,296
,1020
,334
,849
,638
,482
,1784
,372
,791
,999
,73
,642
,1569
,348
,215
,504
,1070
,550
,418
,1067
,976
,365
,420
,244
,289
,1453
,2514
,305
,297
,2442
,480
,584
,2654
,175
,1586
,106
,2499
,1163
,1133
,605
,424
,518
,1013
,121
,1031
,195
,334
,1026
,169
,1641
,994
,458
,374
,407
,302
,340
,468
,306
,1040
,701
,2068
,354
,279
,187
,1276
,498
,603
,400
,1461
,327
,1976
,87
,1152
,89
,354
,969
,617
,737
,383
,339
,1542
,45
,570
,291
,236
,999
,1730
,317
,702
,398
,966
,1239
,621
,990
,596
,270
,359
,750
,654
,683
,1636
,597
,187
,183
,1320
,386
,564
,618
,329
,331
,263
,410
,317
,1531
,1643
,615
,330
,296
,405
,228
,216
,827
,461
,301
,139
,676
,344
,452
,329
,381
,648
,161
,276
,241
,540
,281
,373
,620
,243
,343
,662
,2054
,1762
,556
,203
,198
,463
,507
,1101
,724
,92
,311
,1798
,297
,599
,686
,356
,207
,905
,175
,612
,251
,493
,1027
,185
,478
,150
,668
,279
,367
,295
,165
,1746
,349
,304
,53
,438
,1024
,71
,1068
,213
,378
,418
,313
,422
,325
,656
,480
,217
,472
,293
,577
,160
,397
,1034
,303
,1932
,1106
,850
,426
,349
,38
,746
,852
,1418
,775
,407
,1393
,906
,583
,2303
,236
,404
,1196
,125
,566
,342
,1127
,242
,169
,653
,684
,429
,1088
,604
,106
,523
,136
,825
,206
,615
,1104
,447
,324
,408
,312
,582
,446
,511
,687
,107
,950
,628
,493
,274
,126
,675
,72
,230
,737
,1013
,468
,228
,275
,490
,1080
,598
,166
,1123
,258
,53
,1029
,409
,875
,463
,362
,176
,566
,293
,748
,392
,1466
,625
,695
,378
,975
,767
,191
,1070
,424
,684
,293
,752
,576
,433
,450
,499
,176
,295
,2429
,465
,100
,459
,537
,705
,430
,245
,258
,1859
,1885
,66
,276
,532
,214
,1186
,284
,789
,510
,404
,229
,540
,698
,989
,82
,2204
,864
,1077
,444
,535
,926
,347
,302
,616
,431
,170
,2646
,2735
,1352
,176
,3173
,445
,376
,514
,449
,592
,1603
,1672
,295
,1093
,1165
,783
,320
,893
,197
,397
,774
,1492
,1561
,1095
,425
,1534
,538
,213
,711
,532
,939
,1109
,129
,512
,1276
,807
,516
,1357
,649
,2294
,4407
,1121
,840
,198
,1651
,280
,1548
,288
,1888
,46
,1063
,2031
,340
,757
,758
,829
,621
,166
,1113
,698
,1507
,1944
,907
,1019
,2071
,2093
,2449
,5048
,585
,235
,878
,1057
,1174
,180
,2153
,791
,2755
,71
,913
,383
,556
,1151
,847
,191
,347
,97
,2093
,339
,384
,509
,2617
,2675
,690
,163
,711
,551
,438
,709
,479
,535
,1353
,2624
,343
,42
,2591
,153
,1080
,192
,268
,2037
,4002
,778
,332
,5081
,319
,210
,408
,884
,3643
,1115
,918
,1903
,53
,281
,428
,1635
,1062
,603
,882
,347
,1443
,540
,698
,706
,835
,816
,1106
,573
,1224
,268
,99
,1299
,3040
,2630
,820
,1740
,1281
,185
,221
,362
,173
,558
,611
,1845
,196
,501
,524
,326
,225
,1886
,2506
,62
,432
,2022
,460
,941
,1069
,203
,1172
,650
,2703
,687
,1290
,1145
,1491
,220
,641
,3423
,803
,2725
,1322
,1654
,1067
,1163
,535
,560
,253
,199
,596
,357
,516
,343
,265
,294
,665
,899
,1752
,1043
,338
,773
,1045
,1513
,1570
,182
,390
,178
,1050
,401
,1807
,3107
,806
,1190
,88
,243
,542
,1283
,424
,693
,1348
,693
,525
,860
,1044
,246
,29
,2713
,354
,248
,1399
,908
,359
,714
,609
,253
,382
,232
,463
,359
,663
,2194
,21405
,1133
,300
,2568
,560
,1794
,2484
,3196
,1292
,1269
,1289
,1271
,1290
,1269
,1290
,1271
,1289
,1271
,1289
,1271
,1290
,1268
,1292
,1269
,1290
,1269
,2561
,1290
,1269
,1291
,1269
,1291
,1270
,1291
,1269
,1291
,1270
,1290
,1268
,1292
,1268
,1291
,1270
,1291
,1269
,1289
,1271
,1291
,1269
,1289
,1271
,1289
,1271
,1291
,1270
,1288
,1271
,1291
,1270
,1289
,1270
,1290
,1270
,1291
,2558
,1270
,1291
,1270
,1291
,1270
,1288
,1270
,1290
,2561
,1271
,250
,1039
,1270
,1291
,1269
,1290
,1270
,1290
,1270
,1290
,1271
,1289
,1270
,1290
,1270
,1289
,1271
,1291
,1269
,1290
,1270
,1290
,1270
,1290
,1270
,1290
,1270
,1290
,1270
,1291
,1269
,1290
,1271
,1289
,1270
,1289
,1271
,1291
,1270
,1289
,1269
,2560
,1291
,1271
,1288
,1270
,2562
,1288
,1270
,1291
,1269
,1292
,1268
,1290
,1270
,1290
,2560
,1270
,1290
,1270
,1291
,1269
,1291
,1270
,1291
,1268
,1290
,1272
,1290
,1268
,1291
,1270
,1288
,1272
,1290
,1270
,1289
,1270
,1290
,1271
,1291
,1269
,1289
,1272
,1289
,1270
,1290
,1270
,1290
,1270
,1290
,1271
,1290
,1269
,1289
,1271
,1291
,1269
,1288
,1272
,1290
,1271
,1289
,1270
,1289
,1271
,1290
,1270
,1289
,1270
,1291
,1269
,1291
,1269
,1292
,1269
,1290
,1269
,1292
,1269
,1289
,1270
,1292
,1269
,1290
,1271
,1289
,1270
,1291
,1269
,1288
,1273
,1288
,1272
,1288
,1271
,1289
,1271
,1289
,1271
,1289
,1270
,1290
,1271
,1290
,1271
,1289
,1270
,1291
,1268
,1291
,1269
,1290
,1270
,1290
,1270
,1290
,1270
,1291
,1270
,1290
,1269
,1290
,1270
,1290
,1272
,1288
,1270
,1292
,1268
,1291
,1270
,1290
,1270
,1290
,1270
,1290
,1270
,1291
,1269
,1289
,1270
,1291
,1270
,1289
,1270
,1290
,1269
,1293
,1268
,1291
,1270
,2201
,2582
,3933
,707
,1874
,1914
,895
,698
,90
,13338
,278
,10690
,14800
,5011
,15564
,3951
,5872
,12058
,2843
,8274
,748
,1062
,14825
,3216
,1026
,6341
,170
,4539
,843
,1225
,402
,447
,565
,1542
,237
,357
,584
,3648
,1294
,816
,269
,2834
,330
,764
,738
,2033
,441
,357
,11339
,7354
,2277
,1294
,61
,5040
,1188
,4338
,1177
,1218
,192
,8111
,1199
,11284
,641
,12472
,1217
,10587
,245
,11172
,332
,6414
,4458
,1736
,607
,769
,1266
,211
,7977
,941
,2349
,10439
,1300
,639
,514
,353
,13220
,7975
,2292
,11712
,228
,250
,474
,2017
,1133
,183
,2073
,5777
,1802
,1296
,3766
,10761
,955
,4433
,193
,1027
,1515
,398
,5124
,257
,341
,91
,424
,725
,1678
,492
,6414
,15370
,14756
,223
,4768
,9302
,1076
,292
,652
,1619
,871
,8207
,1234
,7122
,2249
,3928
,2649
,1885
,387
,673
,731
,1784
,280
,506
,400
,79
,403
,3972
,230
,2044
,60
,329
,815
,140
,313
,1292
,1741
,464
,1255
,990
,272
,287
,262
,132
,713
,250
,379
,428
,287
,535
,1332
,939
,1277
,1306
,217
,2760
,511
,429
,4598
,1264
,1124
,106
,1538
,7355
,8230
,605
,2887
,1136
,1147
,1047
,4116
,399
,971
,603
,1225
,236
,320
,400
,590
,3504
,363
,147
,1087
,366
,1596
,423
,371
,8321
,695
,823
,3579
,1284
,74
,3825
,15620
,1291
,1269
,6410
,1271
,1289
,1270
,743
,2587
,681
,268
,194
,3201
,494
,88
,388
,99
,2194
,1046
,486
,2961
,4298
,2263
,1265
,9461
,1895
,533
,648
,179
,1181
,535
,1155
,3690
,375
,456
,2419
,2073
,654
,5176
,439
,343
,1256
,220
,83
,2347
,119
,413
,2242
,1589
,4952
,116
,3512
,284
,257
,428
,725
,9229
,1810
,4281
,1037
,1484
,183
,1838
,277
,248
,110
,254
,1929
,75
,14035
,6087
,1024
,6654
,1162
,77
,671
,3055
,570
,368
,1862
,1141
,95
,1073
,164
,607
,109
,268
,344
,152
,311
,926
,612
,1005
,967
,912
,331
,1022
,374
,624
,1806
,184
,1473
,1420
,268
,321
,1186
,789
,681
,1191
,206
,8433
,649
,2512
,562
,18197
,8662
,857
,403
,1653
,985
,2787
,1758
,248
,329
,36
,929
,21749
,13486
,10601
,2116
,5967
,989
,3267
,10505
,6541
,264
,435
,3026
,1651
,604
,1219
,261
,3631
,37
,3534
,242
,908
,1407
,3235
,660
,505
,330
,616
,1023
,643
,384
,1532
,2162
,548
,2088
,1226
,688
,1264
,2830
,879
,1043
,1140
,79
,3174
,133
,603
,280
,3108
,10809
,6008
,348
,168
,4995
,1295
,31317
,7677
,141
,6411
,1257
,2497
,996
,241
