Time,RtoR
,296
,77
,8854
,14284
,10059
,804
,4569
,615
,10493
,2074
,2021
,31809
,3048
,5334
,9040
,519
,6408
,3206
,4500
,122
,1793
,3933
,1420
,2365
,539
,4603
,282
,1416
,1536
,4032
,271
,5322
,1127
,1429
,577
,4252
,7617
,1549
,184
,285
,534
,192
,683
,592
,1053
,543
,11962
,10429
,1151
,707
,6495
,3681
,15497
,869
,16739
,29024
,17001
,2515
,811
,292
,1477
,930
,13102
,2829
,528
,97
,1076
,931
,8106
,873
,497
,268
,1151
,1742
,10521
,319
,1011
,26288
,499
,4106
,5802
,1206
,250
,869
,590
,2436
,1515
,1886
,1268
,618
,558
,1208
,95
,8725
,2155
,10635
,7567
,31417
,32
,850
,2793
,12545
,1006
,28081
,722
,529
,2075
,4618
,10111
,8990
,890
,1223
,611
,668
,2411
,1476
,203
,870
,1884
,2433
,797
,653
,1901
,2063
,909
,565
,564
,2329
,1550
,1802
,596
,1328
,2525
,190
,2976
,1259
,2165
,3065
,1480
,4456
,4540
,207
,533
,1762
,482
,878
,672
,2991
,290
,211
,1155
,395
,1688
,44
,1840
,398
,1335
,377
,1795
,936
,32
,553
,2685
,66
,963
,1573
,6440
,834
,562
,1808
,521
,61
,2606
,1009
,399
,670
,888
,532
,677
,863
,447
,520
,437
,356
,883
,850
,666
,1044
,1010
,110
,907
,1422
,11708
,10112
,2470
,426
,5591
,103
,6508
,225
,945
,550
,120
,1478
,11647
,795
,27081
,415
,829
,6844
,1673
,3857
,15873
,15894
,309
,449
,144
,9254
,10403
,1986
,1404
,24221
,4996
,4441
,1485
,5100
,9038
,1504
,412
,2408
,1092
,627
,319
,2144
,3254
,2953
,264
,3941
,270
,168
,1470
,342
,17854
,973
,7320
,2705
,725
,506
,1086
,1400
,91
,6492
,3116
,237
,476
,10291
,5396
,1065
,526
,563
,7639
,10685
,56
,10621
,2713
,180
,423
,196
,844
,424
,370
,492
,280
,4495
,9526
,2125
,35
,1156
,2348
,3916
,5961
,316
,361
,437
,1538
,3879
,250
,895
,5084
,560
,134
,228
,2568
,969
,342
,30
,1996
,279
,11240
,5454
,12920
,12368
,6999
,973
,2001
,1048
,3767
,1320
,572
,124
,1435
,2713
,1739
,302
,7398
,21641
,1657
,20496
,11637
,574
,18030
,20258
,17190
,3868
,1958
,2436
,3837
,867
,12599
,689
,16733
,7014
,201
,5323
,1031
,1674
,5959
,1847
,6956
,10740
,84
,6861
,116
,576
,979
,479
,1078
,1422
,2004
,663
,2478
,435
,136
,942
,140
,394
,3767
,354
,3382
,714
,183
,876
,1406
,199
,656
,361
,524
,458
,2457
,4825
,3332
,742
,77
,464
,34
,481
,51
,15374
,17476
,1589
,87
,5222
,1006
,261
,1150
,174
,557
,1625
,13812
,5467
,969
,1835
,525
,9319
,683
,8360
,14115
,3960
,441
,7036
,3003
,192
,439
,1532
,521
,2901
,5829
,1117
,822
,392
,2625
,94
,2236
,297
,2180
,249
,23930
,19169
,3935
,12199
,10203
,731
,156
,6044
,2068
,4238
,90
,676
,5443
,151
,1207
,465
,833
,397
,52
,677
,64
,7146
,2087
,866
,945
,2134
,5007
,525
,3072
,1320
,288
,2527
,1880
,1059
,4321
,933
,6249
,3784
,158
,6059
,2353
,3137
,4625
,2513
,4897
,1885
,4302
,3407
,1502
,96
,2410
,2606
,3166
,368
,1754
,2284
,134
,488
,448
,575
,927
,113
,1602
,294
,2923
,723
,117
,364
,12043
,10377
,28733
,17954
,63
,2118
,11242
,208
,9042
,1749
,442
,569
,1879
,748
,10328
,1052
,3109
,3226
,5683
,1406
,6087
,2938
,284
,1596
,1544
,2429
,1406
,2195
,2453
,1061
,1219
,2363
,901
,908
,2195
,2265
,1072
,1221
,1544
,556
,1183
,1682
,2781
,489
,960
,1321
,1760
,1982
,176
,243
,758
,474
,2429
,1232
,1450
,561
,4814
,950
,281
,862
,679
,3061
,213
,2882
,424
,563
,1028
,799
,409
,441
,173
,708
,1938
,2679
,64
,1738
,627
,258
,306
,1033
,699
,577
,487
,486
,1744
,126
,512
,474
,469
,931
,402
,531
,298
,171
,157
,311
,202
,263
,323
,195
,407
,306
,640
,146
,120
,526
,551
,453
,451
,1360
,8906
,1444
,651
,1978
,4690
,473
,8536
,921
,949
,1314
,3747
,64
,19971
,725
,6712
,441
,262
,248
,5870
,396
,158
,1358
,185
,7567
,458
,7990
,543
,197
,212
,1313
,595
,633
,764
,2662
,800
,493
,1823
,794
,2269
,119
,2366
,684
,3036
,2129
,865
,359
,732
,751
,2001
,869
,4538
,1351
,121
,2028
,1323
,1471
,2418
,4027
,2456
,3378
,909
,344
,2051
,642
,435
,1209
,2043
,1401
,195
,85
,265
,636
,1061
,237
,2654
,297
,1516
,280
,1059
,658
,1922
,13736
,584
,199
,903
,3574
,4982
,226
,1207
,43
,1914
,125
,2229
,6908
,608
,608
,612
,282
,330
,624
,645
,675
,3394
,481
,1255
,1262
,983
,1219
,70
,374
,242
,1357
,303
,438
,211
,781
,1157
,131
,5831
,1387
,465
,51
,953
,1096
,764
,370
,211
,360
,1127
,265
,178
,913
,1211
,1557
,588
,1338
,1082
,745
,436
,398
,5364
,2091
,278
,1507
,793
,618
,31
,282
,404
,5124
,369
,1325
,724
,59
,389
,224
,356
,2296
,330
,86
,940
,71
,694
,236
,366
,2500
,584
,585
,575
,354
,632
,2457
,1003
,81
,709
,662
,180
,317
,298
,966
,706
,662
,609
,1280
,64
,282
,1655
,247
,271
,305
,288
,591
,590
,592
,606
,997
,247
,568
,37
,605
,5124
,4031
,807
,676
,530
,355
,1969
,3400
,1291
,745
,3311
,3138
,245
,2217
,936
,3338
,303
,2514
,562
,341
,3090
,1683
,603
,161
,291
,687
,1922
,51
,518
,1165
,1769
,119
,6083
,124
,571
,282
,235
,1482
,780
,634
,1278
,740
,554
,1289
,1997
,4100
,39
,1367
,1965
,2110
,1865
,6115
,936
,1079
,119
,2425
,64
,1060
,4540
,854
,285
,767
,450
,192
,97
,378
,2357
,408
,462
,1001
,2058
,807
,1928
,1264
,821
,979
,82
,864
,169
,271
,253
,2833
,45
,3471
,1242
,4643
,896
,148
,513
,2247
,913
,5812
,5953
,575
,1148
,285
,161
,357
,2704
,4327
,113
,2963
,569
,591
,1171
,410
,473
,298
,566
,885
,159
,329
,1183
,374
,53
,6233
,2178
,1935
,1278
,771
,706
,173
,615
,427
,393
,308
,583
,459
,673
,3182
,1974
,2656
,327
,1455
,521
,1053
,9002
,313
,47
,249
,2074
,3329
,192
,220
,1444
,637
,239
,78
,2322
,2979
,741
,513
,293
,175
,1231
,483
,73
,601
,3347
,8818
,526
,3557
,431
,3797
,574
,663
,239
,198
,362
,1188
,2153
,365
,160
,1763
,5315
,2005
,307
,367
,947
,1136
,549
,85
,1177
,215
,701
,458
,224
,566
,1373
,343
,234
,1526
,1401
,1303
,340
,788
,789
,68
,281
,230
,245
,702
,36
,1160
,68
,1206
,567
,751
,808
,309
,356
,1931
,90
,1584
,1344
,74
,1280
,185
,4691
,718
,176
,836
,926
,406
,322
,458
,1093
,306
,629
,782
,907
,277
,548
,1488
,637
,84
,951
,94
,629
,120
,1021
,262
,407
,360
,157
,1278
,319
,1447
,454
,823
,1285
,155
,2072
,1793
,297
,245
,208
,429
,584
,871
,1069
,856
,729
,324
,477
,38
,308
,884
,1210
,280
,1158
,132
,1378
,243
,1577
,2473
,376
,677
,510
,359
,260
,1005
,690
,769
,1526
,1599
,403
,390
,1077
,253
,517
,353
,190
,482
,404
,1083
,243
,359
,48
,422
,562
,483
,150
,377
,906
,652
,1075
,310
,218
,109
,464
,143
,1155
,533
,477
,913
,558
,1127
,381
,895
,377
,905
,243
,361
,315
,137
,556
,378
,749
,428
,381
,202
,663
,322
,104
,492
,589
,426
,413
,2372
,3797
,1984
,2433
,363
,728
,721
,436
,243
,909
,460
,335
,1260
,117
,613
,323
,917
,34
,653
,286
,994
,1479
,198
,162
,644
,217
,1142
,1026
,405
,504
,72
,374
,385
,254
,235
,1424
,30
,502
,127
,646
,829
,1040
,1201
,423
,229
,342
,217
,341
,267
,328
,62
,239
,409
,1115
,2948
,346
,6024
,810
,526
,171
,1013
,2249
,606
,1222
,519
,1252
,244
,38
,437
,161
,157
,359
,422
,941
,475
,63
,1254
,524
,1590
,1671
,518
,1191
,324
,279
,272
,180
,986
,585
,81
,1277
,368
,2069
,544
,492
,1932
,1672
,195
,586
,141
,438
,266
,777
,395
,1720
,516
,383
,758
,30
,1475
,1411
,1404
,423
,453
,2032
,3704
,235
,288
,375
,1963
,1075
,426
,592
,1486
,570
,244
,3528
,1196
,1290
,347
,2072
,321
,154
,1654
,2121
,740
,615
,1333
,4652
,612
,558
,1291
,129
,532
,776
,559
,106
,504
,2134
,1140
,331
,864
,236
,453
,500
,212
,587
,215
,508
,221
,673
,1178
,2546
,880
,183
,518
,129
,395
,77
,446
,513
,122
,469
,1225
,647
,123
,1959
,311
,566
,567
,847
,823
,191
,299
,406
,238
,2216
,1043
,436
,202
,181
,284
,135
,723
,49
,501
,393
,891
,414
,171
,882
,534
,311
,602
,35
,559
,809
,2059
,91
,453
,416
,346
,544
,465
,302
,417
,50
,273
,346
,97
,816
,1008
,595
,128
,582
,473
,584
,135
,241
,428
,278
,322
,473
,203
,1469
,269
,1379
,269
,1048
,126
,266
,309
,511
,1332
,2329
,543
,1976
,1129
,997
,446
,190
,220
,237
,554
,729
,316
,332
,87
,1357
,547
,578
,530
,256
,991
,1755
,571
,217
,685
,233
,242
,247
,561
,367
,117
,412
,67
,1372
,760
,374
,303
,174
,983
,3291
,676
,474
,222
,872
,321
,3351
,200
,1033
,132
,303
,718
,367
,1753
,361
,557
,1570
,75
,1495
,222
,355
,4775
,2256
,180
,2313
,292
,1769
,100
,352
,496
,424
,279
,795
,1440
,341
,127
,629
,722
,204
,815
,298
,107
,232
,418
,604
,277
,430
,258
,271
,370
,151
,187
,525
,2621
,387
,756
,1036
,371
,47
,508
,3739
,289
,418
,988
,3250
,1134
,1324
,214
,252
,517
,692
,227
,359
,450
,1112
,2461
,391
,1120
,139
,741
,293
,207
,2880
,106
,322
,1099
,330
,443
,293
,404
,260
,658
,832
,564
,455
,702
,66
,345
,1599
,181
,158
,348
,349
,942
,482
,615
,649
,565
,469
,213
,211
,450
,275
,533
,1012
,749
,350
,89
,199
,284
,174
,462
,52
,1208
,1126
,308
,482
,262
,164
,348
,204
,221
,675
,236
,493
,1821
,1187
,379
,480
,267
,126
,352
,207
,178
,1005
,1858
,607
,272
,87
,1829
,284
,801
,206
,789
,43
,285
,427
,54
,318
,611
,469
,120
,246
,360
,782
,439
,805
,253
,84
,317
,641
,332
,942
,54
,325
,252
,323
,157
,499
,327
,1202
,187
,349
,478
,262
,221
,663
,668
,648
,1872
,198
,733
,251
,620
,350
,551
,248
,292
,702
,61
,545
,745
,257
,1638
,210
,153
,674
,477
,201
,544
,107
,1297
,236
,512
,324
,209
,442
,667
,114
,364
,901
,151
,710
,41
,781
,919
,431
,669
,742
,302
,181
,299
,466
,660
,550
,1108
,384
,430
,259
,199
,398
,661
,843
,276
,412
,1341
,472
,197
,658
,349
,300
,235
,462
,811
,474
,700
,474
,441
,715
,307
,575
,466
,100
,888
,66
,277
,366
,281
,237
,277
,153
,256
,307
,307
,78
,434
,1316
,615
,598
,592
,590
,602
,1206
,1972
,643
,651
,645
,387
,237
,617
,621
,633
,1272
,634
,637
,1305
,651
,646
,650
,640
,294
,952
,617
,628
,459
,192
,663
,655
,666
,494
,153
,145
,1005
,1055
,441
,627
,2429
,608
,1265
,639
,642
,2554
,629
,646
,647
,631
,2573
,3687
,873
,1378
,643
,685
,1808
,943
,280
,1236
,1033
,381
,445
,634
,627
,635
,557
,34
,1629
,185
,1562
,806
,1159
,2258
,318
,258
,575
,583
,403
,1905
,924
,377
,441
,445
,199
,1144
,55
,4158
,3040
,122
,2284
,2208
,2178
,269
,378
,788
,256
,776
,2020
,459
,349
,311
,286
,2493
,161
,218
,2227
,2712
,385
,415
,947
,921
,444
,2423
,435
,136
,553
,1282
,303
,288
,244
,641
,1039
,545
,680
,487
,622
,330
,203
,709
,505
,502
,280
,595
,911
,1163
,66
,263
,282
,557
,256
,648
,408
,156
,860
,592
,436
,291
,647
,467
,1096
,39
,314
,1424
,537
,376
,264
,257
,295
,818
,232
,407
,272
,1021
,1050
,439
,792
,280
,402
,217
,1679
,2395
,245
,72
,248
,871
,1276
,752
,1717
,500
,4519
,243
,349
,1624
,784
,608
,761
,1842
,2460
,299
,756
,1265
,125
,452
,434
,110
,605
,978
,714
,2428
,898
,1575
,2913
,982
,665
,935
,1043
,2517
,866
,2609
,596
,134
,639
,4797
,83
,938
,804
,280
,7672
,1726
,1499
,69
,3403
,372
,944
,287
,320
,2193
,702
,525
,91
,2516
,254
,469
,613
,219
,575
,604
,163
,555
,1411
,264
,389
,151
,2039
,1812
,601
,392
,1077
,2374
,834
,222
,2223
,239
,3075
,126
,1252
,1345
,163
,202
,2602
,426
,368
,1924
,1009
,972
,425
,1539
,617
,128
,347
,278
,2859
,723
,74
,630
,1462
,868
,630
,333
,1106
,752
,1025
,825
,408
,895
,99
,796
,523
,621
,255
,306
,607
,193
,157
,341
,227
,615
,997
,145
,1896
,213
,1829
,508
,331
,827
,594
,593
,1541
,277
,2261
,367
,320
,157
,454
,606
,572
,1158
,198
,809
,1500
,645
,489
,925
,269
,599
,1980
,811
,630
,104
,559
,665
,389
,553
,731
,861
,660
,706
,437
,170
,2643
,696
,225
,332
,245
,67
,787
,395
,57
,576
,379
,174
,1051
,190
,223
,627
,157
,1129
,644
,378
,5695
,198
,1001
,595
,1783
,600
,611
,650
,684
,681
,671
,676
,175
,500
,661
,644
,640
,640
,645
,653
,668
,1394
,697
,691
,683
,678
,667
,648
,646
,635
,630
,624
,629
,1298
,658
,653
,668
,667
,660
,669
,666
,646
,625
,625
,612
,1786
,599
,625
,630
,186
,462
,667
,674
,1299
,391
,227
,171
,435
,1789
,1202
,1071
,1847
,583
,929
,850
,460
,852
,800
,1092
,1269
,765
,374
,1397
,201
,792
,4921
,1673
,256
,1064
,3530
,925
,2817
,397
,2313
,448
,201
,3601
,908
,797
,1037
,4585
,812
,3112
,4515
,2256
,2817
,2539
,2127
,1503
,2455
,1512
,626
,653
,667
,2726
,2277
,1166
,578
,1905
,363
,844
,663
,683
,694
,712
,732
,740
,733
,717
,702
,682
,5072
,1422
,2258
,629
,2654
,642
,715
,427
,1508
,1703
,2728
,1550
,3120
,715
,986
,744
,411
,948
,595
,603
,592
,612
,177
,968
,3615
,5690
,3240
,334
,39
,1077
,3697
,1889
,537
,9217
,80
,502
,375
,288
,57
,366
,566
,712
,1475
,1963
,709
,1260
,570
,597
,589
,391
,192
,329
,598
,1324
,586
,1193
,302
,78
,378
,797
,68
,671
,249
,72
,1005
,1664
,1509
,736
,945
,169
,4626
,266
,338
,4656
,865
,1372
,529
,71
,3267
,11068
,736
,733
,1384
,2674
,619
,606
,596
,592
,594
,609
,1258
,668
,4765
,719
,725
,728
,632
,80
,881
,1084
,608
,600
,600
,551
,78
,698
,166
,574
,733
,712
,719
,726
,720
,718
,711
,698
,690
,677
,676
,697
,725
,750
,746
,756
,782
,783
,760
,741
,696
,665
,652
,642
,638
,640
,646
,642
,634
,635
,624
,643
,1292
,654
,671
,686
,691
,699
,1385
,677
,653
,648
,658
,686
,721
,794
,823
,801
,755
,710
,696
,703
,715
,740
,750
,752
,746
,743
,729
,728
,714
,706
,679
,672
,684
,715
,754
,776
,776
,755
,740
,732
,718
,463
,238
,684
,660
,659
,424
,385
,1713
,696
,187
,2302
,162
,4647
,1883
,461
,178
,4896
,266
,1418
,139
,1288
,856
,2723
,5061
,1020
,10408
,521
,217
,701
,11117
,1947
,511
,884
,262
,773
,354
,2746
,5056
,2033
,6613
,925
,115
,164
,331
,593
,566
,399
,1674
,400
,725
,1193
,3789
,1401
,1168
,1612
,127
,1964
,8364
,1227
,116
,1173
,939
,1071
,708
,210
,7524
,1129
,8621
,174
,904
,975
,186
,875
,238
,19733
,717
,10270
,4724
,2195
,3530
,5156
,1799
,597
,1242
,563
,246
,12479
,419
,19962
,263
,363
,584
,440
,9988
,4060
,1070
,734
,493
,12264
,15185
,18725
,8110
,1107
,73
,538
,4653
,47
,515
,1829
,158
,702
,76
,325
,728
,184
,209
,280
,319
,1103
,39
,287
,265
,267
,544
,3595
,1945
,12763
,14285
,7673
,10313
,260
,336
,5422
,375
,612
,187
,1924
,1120
,1056
,2108
,16413
,104
,379
,11399
,23727
,24528
,1066
,13355
,877
,5080
,1082
,816
,4558
,435
,27239
,17118
,418
,11670
,756
,427
,4049
,4148
,15500
,725
,13312
,12377
,8592
,451
,12214
,29369
,23349
,528
,6983
,14419
,24902
,498
,1397
,989
,315
,380
,2962
,1166
,1199
,474
,123
,3833
,19496
,2360
,2441
,247
,511
,16969
,6134
,18555
,16782
,673
,14843
,1551
,88
,7740
,2387
,2642
,1009
,3260
,5378
,238
,751
,618
,243
,814
,438
,667
,419
,3206
,150
,400
,2022
,553
,3078
,1904
,865
,304
,447
,2311
,257
,955
,797
,612
,1946
,475
,935
,3570
,343
,878
,265
,933
,214
,250
,652
,488
,266
,118
,287
,673
,932
,3189
,773
,676
,525
,1771
,467
,218
,689
,433
,251
,960
,241
,263
,782
,356
,354
,23972
,1146
,9419
,3533
,388
,20811
,1277
,86
,15866
,10484
,823
,1005
,733
,4945
,18155
,5413
,55
,418
,55
,708
,98
,259
,5381
,928
,1502
,1658
,5927
,1614
,1252
,3125
,247
,972
,1308
,51
,714
,59
,436
,747
,8545
,488
,358
,882
,1926
,63
,1409
,1897
,2428
,1473
,418
,2885
,1747
,7795
,638
,1479
,362
,1445
,2521
,1794
,655
,396
,23101
,319
,289
,3359
,1522
,1723
,349
,1051
,807
,10562
,362
,8
,157
,959
,459
,7078
,915
,2507
,3843
,677
,147
,183
,2704
,704
,134
,10333
,3274
,585
,414
,685
,305
,1658
,19993
,651
,2973
,5433
,115
,2618
,6294
,1203
,4660
,3143
,833
,3615
,938
,2258
,196
,6289
,3367
,614
,721
,1607
,409
,163
,14106
,216
,1230
,3353
,10785
,174
,804
,10340
,543
,497
,698
,32
,2481
,1708
